Temperature,batch_number,batch_date
36.33921422,2021-0,12/30/19
38.61456618,2021-1,1/26/20
37.64311777,2021-2,2/22/20
37.87068258,2021-3,3/20/20
36.78447222,2021-4,4/16/20
37.12458405,2021-5,5/13/20
36.89643243,2021-6,6/9/20
37.00658642,2021-7,7/6/20
36.98053012,2021-8,8/2/20
37.83714277,2021-9,8/29/20
37.51340066,2021-10,9/25/20
39.20700864,2021-11,10/22/20
37.61022122,2021-12,11/18/20
36.69065826,2021-13,12/15/20
38.09983157,2021-14,1/11/21
37.3192315,2021-15,2/7/21
37.16063202,2021-16,3/6/21
38.83535606,2021-17,4/2/21
37.06603923,2021-18,4/29/21
37.82299725,2021-19,5/26/21